date,open,high,low,close,volume
2019-11-18,4.99,6.02,4.99,6.02,1600
2019-11-19,6.64,6.64,6.64,6.64,249
2019-11-20,7.33,7.33,7.33,7.33,425
2019-11-21,8.08,8.08,8.08,8.08,693
2019-11-22,8.91,8.91,8.91,8.91,1567
2019-11-25,9.82,9.82,9.82,9.82,1177
2019-11-26,10.82,10.82,10.82,10.82,2421
2019-11-27,11.92,11.92,11.92,11.92,1986
2019-11-28,13.13,13.13,13.13,13.13,3004
2019-11-29,14.46,14.46,14.46,14.46,6133
2019-12-02,15.93,15.93,15.93,15.93,2649
2019-12-03,17.54,17.54,17.54,17.54,3049
2019-12-04,19.31,19.31,19.31,19.31,5267
2019-12-05,21.26,21.26,21.26,21.26,33911
2019-12-06,23.41,23.41,23.41,23.41,27426
2019-12-09,25.31,25.77,24.67,25.77,318548
2019-12-10,26.51,28.36,25.0,27.33,441750
2019-12-11,26.61,30.02,26.61,27.61,355764
2019-12-12,27.27,28.7,26.79,27.8,279526
2019-12-13,29.26,30.3,27.89,28.41,348891
2019-12-16,27.04,28.55,26.38,28.4,263964
2019-12-17,28.16,31.26,27.93,29.35,331318
2019-12-18,30.13,31.17,29.75,30.71,286623
2019-12-19,29.81,30.04,28.23,28.44,224450
2019-12-20,28.78,29.33,26.71,26.84,206897
2019-12-23,26.56,29.54,26.56,29.54,247021
2019-12-24,28.97,29.47,26.78,28.09,238421
2019-12-25,27.75,28.4,26.99,28.35,177773
2019-12-26,28.09,29.05,27.33,28.85,184793
2019-12-27,28.6,30.42,27.58,27.58,238162
2019-12-30,26.78,27.53,24.91,26.4,170720
2019-12-31,26.35,26.85,25.75,25.94,126269
2020-01-02,26.71,28.22,26.58,26.98,171066
2020-01-03,27.26,29.47,27.25,28.72,216565
2020-01-06,28.09,29.61,27.53,29.4,184349
2020-01-07,29.83,32.35,29.83,32.35,251620
2020-01-08,31.46,32.05,30.3,30.78,193332
2020-01-09,31.81,32.62,30.64,31.34,157304
2020-01-10,31.32,31.32,29.44,29.82,130480
2020-01-13,29.61,30.63,28.79,30.58,95257
2020-01-14,30.64,30.69,29.82,29.83,82188
2020-01-15,29.47,30.23,29.2,30.16,63734
2020-01-16,30.16,30.42,29.68,30.09,62182
2020-01-17,30.18,30.44,29.33,29.33,81527
2020-01-20,28.8,29.11,28.24,29.02,64617
2020-01-21,28.78,29.8,28.53,29.12,69680
2020-01-22,29.08,30.32,28.64,30.31,85094
2020-01-23,30.16,31.92,28.69,29.7,104909
2020-02-03,26.71,26.71,26.71,26.71,4694
2020-02-04,24.02,25.68,24.02,25.2,115153
2020-02-05,25.16,26.34,25.0,25.54,88441
2020-02-06,25.35,26.41,24.99,26.01,102897
2020-02-07,25.75,27.04,25.35,26.51,103886
2020-02-10,26.78,28.44,26.16,28.16,104450
2020-02-11,27.82,28.13,27.08,27.32,62780
2020-02-12,27.13,28.01,26.73,27.63,62682
2020-02-13,27.47,27.91,26.02,26.71,67520
2020-02-14,26.85,29.4,26.85,28.45,140832
2020-02-17,29.15,31.31,28.96,31.31,165757
2020-02-18,31.31,34.13,30.85,32.49,177227
2020-02-19,32.2,35.76,31.89,35.76,180780
2020-02-20,35.77,39.35,33.95,39.35,218759
2020-02-21,41.2,43.31,39.92,43.31,126372
2020-02-24,42.58,47.66,41.14,47.66,133098
2020-02-25,46.26,51.36,42.87,47.6,252825
2020-02-26,44.01,45.19,42.82,42.82,126849
2020-02-27,42.6,44.23,39.95,41.0,128655
2020-02-28,38.25,38.96,36.88,36.88,121571
2020-03-02,37.82,40.51,35.92,39.16,145697
2020-03-03,39.43,42.92,39.43,40.18,134202
2020-03-04,40.09,44.14,39.17,44.14,148115
2020-03-05,44.64,48.09,43.87,45.66,166184
2020-03-06,43.99,44.18,41.07,41.13,142360
2020-03-09,38.44,39.66,37.49,37.55,105609
2020-03-10,37.72,41.33,37.72,41.33,118822
2020-03-11,41.53,43.26,40.07,40.11,104444
2020-03-12,39.82,43.85,39.41,43.13,116247
2020-03-13,39.82,45.73,39.82,44.51,144266
2020-03-16,44.58,44.59,40.04,40.22,119397
2020-03-17,41.3,42.34,39.38,41.48,91275
2020-03-18,42.06,42.49,38.23,38.37,108822
2020-03-19,38.09,40.05,37.63,39.25,93539
2020-03-20,39.53,39.75,37.47,37.99,73146
2020-03-23,35.97,36.79,34.18,34.18,74150
2020-03-24,35.0,35.54,31.89,34.99,78777
2020-03-25,35.85,36.46,35.13,35.47,59572
2020-03-26,34.99,36.02,34.68,34.79,41436
2020-03-27,35.41,36.47,34.33,35.31,66042
2020-03-30,33.82,34.43,32.23,33.55,54520
2020-03-31,34.26,34.4,33.33,33.66,39764
2020-04-01,33.22,34.71,33.22,33.82,47497
2020-04-02,33.77,35.33,32.93,35.33,59960
2020-04-03,34.99,35.18,33.69,33.72,51078
2020-04-07,35.0,35.43,34.44,35.25,60418
2020-04-08,34.64,35.8,34.56,34.89,42573
2020-04-09,35.75,38.4,35.44,37.03,94757
2020-04-10,37.62,39.13,36.92,37.06,104982
2020-04-13,36.37,39.4,35.13,39.37,78943
2020-04-14,39.66,41.11,39.38,39.96,90794
2020-04-15,39.33,40.51,38.1,38.26,70685
2020-04-16,37.46,39.24,37.02,38.5,60373
2020-04-17,39.1,39.12,37.29,37.61,54767
2020-04-20,37.25,38.48,37.18,37.71,37723
2020-04-21,37.61,37.68,36.33,36.8,42019
2020-04-22,36.44,37.21,36.31,37.2,31401
2020-04-23,37.34,37.35,35.78,35.83,38353
2020-04-24,35.68,36.22,34.16,34.45,42485
2020-04-27,34.36,35.07,33.13,33.24,48525
2020-04-28,33.54,34.96,32.85,34.29,50450
2020-04-29,33.95,35.13,33.6,34.97,51977
2020-04-30,35.68,37.04,34.97,36.47,63323
2020-05-06,35.47,36.82,35.26,36.64,55614
2020-05-07,36.65,37.58,36.42,36.79,55231
2020-05-08,37.27,39.12,36.76,37.89,76242
2020-05-11,37.84,38.33,36.17,36.47,56408
2020-05-12,36.38,36.98,35.6,36.64,37143
2020-05-13,36.24,37.46,36.06,37.22,36392
2020-05-14,36.58,36.89,36.37,36.44,32906
2020-05-15,36.64,36.98,36.29,36.29,30432
2020-05-18,35.78,36.26,34.64,35.06,42046
2020-05-19,35.47,35.89,35.18,35.33,25384
2020-05-20,35.12,36.46,34.65,35.92,46927
2020-05-21,35.68,36.22,34.27,34.35,40457
2020-05-22,33.69,34.64,32.94,33.01,33051
2020-05-25,33.01,33.36,32.53,32.86,20709
2020-05-26,33.02,33.95,33.01,33.92,25684
2020-05-27,33.88,34.78,33.01,34.04,30482
2020-05-28,33.71,35.89,33.66,35.22,50546
2020-05-29,34.54,35.11,34.31,34.44,31271
2020-06-01,36.0,37.9,35.26,37.9,89229
2020-06-02,37.9,38.71,37.06,37.2,85730
2020-06-03,37.73,38.15,36.32,36.42,61054
2020-06-04,36.29,36.98,35.5,35.72,46623
2020-06-05,35.89,37.25,35.33,37.23,57725
2020-06-08,37.06,37.37,35.95,36.18,41667
2020-06-09,36.02,37.61,35.98,37.19,51010
2020-06-10,36.71,37.42,36.23,37.04,35553
2020-06-11,36.74,40.76,36.71,37.88,98158
2020-06-12,36.62,38.85,36.62,37.87,71361
2020-06-15,37.97,39.37,37.13,37.78,83545
2020-06-16,38.53,39.0,37.25,37.99,54003
2020-06-17,37.98,37.99,36.44,36.86,49463
2020-06-18,36.44,37.6,36.44,37.09,39275
2020-06-19,37.13,39.89,36.82,39.02,91121
2020-06-22,38.93,41.51,38.33,39.6,95990
2020-06-23,39.75,40.44,38.96,39.86,61141
2020-06-24,40.09,40.36,38.3,38.45,62473
2020-06-29,37.49,38.51,36.89,37.13,43713
2020-06-30,37.47,39.75,37.32,38.8,60583
2020-07-01,38.71,39.26,37.5,39.26,66269
2020-07-02,39.05,42.82,38.8,42.19,124613
2020-07-03,42.26,45.51,41.96,44.68,139977
2020-07-06,46.09,48.92,44.71,48.64,125009
2020-07-07,47.61,48.64,44.92,46.53,137176
2020-07-08,46.25,50.69,46.24,49.21,116012
2020-07-09,48.16,49.89,47.21,48.25,107568
2020-07-10,47.33,47.33,45.86,45.87,91182
2020-07-13,45.96,47.43,45.53,46.18,86666
2020-07-14,45.75,46.89,45.41,46.37,74091
2020-07-15,46.37,46.77,43.25,43.35,70754
2020-07-16,43.33,44.83,39.21,40.2,65645
2020-07-17,41.11,41.11,38.85,39.63,51519
2020-07-20,40.44,41.01,39.06,40.13,55445
2020-07-21,40.15,40.3,39.21,39.53,47626
2020-07-22,39.53,40.81,39.22,39.86,56166
2020-07-23,39.46,39.6,37.64,38.61,53847
2020-07-24,38.6,39.16,35.42,35.61,62323
2020-07-27,35.78,35.92,34.44,34.86,37596
2020-07-28,35.26,35.61,34.68,34.99,28886
2020-07-29,34.94,36.35,34.64,36.32,42978
2020-07-30,36.15,36.16,35.3,35.42,34919
2020-07-31,35.42,37.81,35.14,37.2,70989
2020-08-03,37.75,38.29,36.8,37.95,56453
2020-08-04,37.95,38.14,37.04,37.21,41432
2020-08-05,37.2,37.47,36.85,36.93,32380
2020-08-06,36.86,37.54,35.85,37.46,38457
2020-08-07,37.13,37.13,35.4,36.12,37963
2020-08-10,35.68,36.41,35.55,36.05,25282
2020-08-11,36.09,36.3,34.89,35.02,26041
2020-08-12,34.71,34.97,32.78,33.71,42687
2020-08-13,33.72,34.45,33.47,34.29,24177
2020-08-14,34.02,34.58,33.54,34.31,19961
2020-08-17,35.06,36.4,34.95,36.01,46417
2020-08-18,35.75,36.14,35.25,35.54,27456
2020-08-19,35.53,35.54,34.71,34.8,22168
2020-08-20,34.3,34.68,33.82,34.34,15479
2020-08-21,34.64,35.26,34.22,34.6,19062
2020-08-24,35.08,35.47,33.68,34.91,27961
2020-08-25,35.02,37.98,34.96,36.9,66928
2020-08-26,36.91,36.91,35.06,35.72,45009
2020-08-27,34.6,35.04,31.42,34.3,56092
2020-08-28,33.68,37.05,32.78,36.38,65324
2020-08-31,36.44,37.47,35.92,36.15,63165
2020-09-01,35.75,36.32,35.31,35.62,33909
2020-09-02,35.72,37.47,35.51,36.98,66146
2020-09-03,36.64,38.89,36.3,37.38,86609
2020-09-04,35.89,36.84,35.62,36.39,52506
2020-09-07,36.13,36.69,34.71,34.71,48923
2020-09-08,34.63,37.75,34.52,37.75,83139
2020-09-09,36.78,43.23,36.63,39.2,141646
2020-09-10,40.02,40.33,36.69,36.96,99903
2020-09-11,35.75,36.95,33.82,35.33,82104
2020-09-14,35.4,37.05,34.37,36.77,67842
2020-09-15,36.35,36.78,35.61,36.09,47427
2020-09-16,35.61,36.66,34.96,35.4,45301
2020-09-17,35.06,36.7,34.73,35.77,48475
2020-09-18,35.75,40.26,35.31,39.2,123834
2020-09-21,39.58,40.92,37.49,38.46,104751
2020-09-22,37.84,40.23,37.54,38.71,89633
2020-09-23,38.51,39.09,37.62,37.93,60505
2020-09-24,37.26,38.3,37.15,37.55,45733
2020-09-25,37.73,38.84,37.31,38.02,61192
2020-09-28,37.58,38.78,37.41,38.36,46437
2020-09-29,38.59,39.59,37.99,38.02,58227
2020-09-30,37.83,38.02,35.82,36.22,63784
2020-10-09,36.78,37.28,36.47,37.13,39655
2020-10-12,37.47,38.91,37.09,38.67,69898
2020-10-13,37.99,38.16,36.78,37.11,68167
2020-10-14,36.85,37.0,35.89,35.99,50130
2020-10-15,36.21,36.76,35.55,36.11,29831
2020-10-16,36.09,36.32,35.64,35.79,24004
2020-10-19,35.86,36.31,34.63,34.7,33786
2020-10-20,34.47,35.06,33.98,34.91,33968
2020-10-21,34.84,34.87,33.68,33.86,33512
2020-10-22,33.92,34.77,33.22,34.12,33531
2020-10-23,33.89,34.02,32.83,32.85,30191
2020-10-26,32.31,32.5,31.49,31.53,31532
2020-10-27,31.49,31.92,31.28,31.7,17172
2020-10-28,31.61,31.69,30.65,30.78,26262
2020-10-29,30.09,30.77,29.57,30.46,23898
2020-10-30,29.83,30.5,26.78,27.38,65812
2020-11-02,27.49,27.78,26.58,27.18,33143
2020-11-03,27.73,28.82,27.47,28.33,40982
2020-11-04,28.44,28.44,27.33,27.6,25430
2020-11-05,28.48,28.62,27.68,28.11,26307
2020-11-06,28.17,28.55,27.85,28.07,28164
2020-11-09,28.49,32.82,28.16,31.75,87989
2020-11-10,30.92,31.18,29.91,29.93,56169
2020-11-11,29.69,30.13,28.84,29.13,30540
2020-11-12,29.11,29.82,28.89,29.22,21792
2020-11-13,28.78,29.24,28.66,28.89,18213
2020-11-16,28.84,28.85,26.78,27.38,41975
2020-11-17,27.2,27.6,26.64,26.89,27723
2020-11-18,22.72,24.34,22.72,23.12,190411
2020-11-19,22.66,22.71,21.73,22.15,156326
2020-11-20,22.02,22.31,21.64,21.71,112488
2020-11-23,21.65,22.72,21.13,21.95,142405
2020-11-24,21.73,22.13,21.48,21.53,73375
2020-11-25,21.63,22.0,21.06,21.17,65722
2020-11-26,21.06,21.14,20.6,20.74,63467
2020-11-27,20.81,20.91,19.92,20.42,95063
2020-11-30,20.47,21.91,20.47,20.95,177375
2020-12-01,20.78,21.89,20.47,21.62,145473
2020-12-02,21.68,23.26,21.47,22.63,190153
2020-12-03,22.35,22.84,21.96,22.49,121219
2020-12-04,22.27,22.47,22.08,22.29,74025
2020-12-07,22.36,23.18,22.09,22.51,87146
2020-12-08,22.38,23.04,22.31,22.6,73790
2020-12-09,22.72,23.06,21.91,21.95,91301
2020-12-10,21.58,22.6,21.58,22.37,71125
2020-12-11,22.43,22.45,21.66,22.18,53533
2020-12-14,21.92,22.37,21.84,22.08,54431
2020-12-15,21.98,22.34,21.26,21.4,76581
2020-12-16,20.95,21.73,20.95,21.47,56482
2020-12-17,21.33,23.05,21.28,22.79,114924
2020-12-18,22.71,22.99,22.29,22.32,63511
2020-12-21,22.32,22.82,22.11,22.53,63542
2020-12-22,22.46,22.54,21.4,21.48,64244
2020-12-23,21.66,22.44,21.6,21.91,60018
2020-12-24,21.95,22.13,20.95,21.27,47657
2020-12-25,21.06,21.6,20.66,21.47,38859
2020-12-28,21.95,21.95,20.3,20.75,62937
2020-12-29,20.71,21.47,20.51,20.51,66326
2020-12-30,20.23,21.61,20.03,21.38,82002
2020-12-31,21.53,23.4,21.51,22.37,133573
2021-01-04,22.69,22.72,22.06,22.5,84056
2021-01-05,22.26,22.76,21.95,22.58,76883
2021-01-06,22.64,23.25,21.71,21.97,78287
2021-01-07,21.98,22.02,20.4,20.71,89681
2021-01-08,20.4,21.04,20.1,20.46,52388
2021-01-11,20.42,20.69,18.42,18.43,101465
2021-01-12,18.16,19.93,17.82,19.7,104185
2021-01-13,19.26,19.64,18.51,18.6,62003
2021-01-14,18.6,22.18,18.6,21.26,175836
2021-01-15,21.47,21.88,20.58,21.18,111829
2021-01-18,20.7,22.08,20.7,21.55,77627
2021-01-19,21.45,23.18,20.98,22.05,127378
2021-01-20,22.17,25.75,22.17,25.06,232249
2021-01-21,24.02,24.47,23.17,24.01,176621
2021-01-22,23.68,24.08,22.82,23.26,118029
2021-01-25,23.03,24.2,22.58,22.94,106926
2021-01-26,22.64,23.42,22.33,22.48,74073
2021-01-27,22.46,22.84,21.89,22.09,63056
2021-01-28,21.9,22.98,21.78,21.9,80166
2021-01-29,22.04,22.45,20.6,21.35,77792
2021-02-01,21.35,22.44,21.35,21.76,64031
2021-02-02,21.75,21.95,20.92,21.4,59888
2021-02-03,21.35,21.85,20.44,20.51,70404
2021-02-04,20.58,20.58,19.42,19.42,65463
2021-02-05,19.58,20.6,18.94,19.4,75797
2021-02-08,19.44,19.73,18.72,19.13,48828
2021-02-09,19.37,20.79,19.0,20.38,72860
2021-02-10,20.23,21.49,20.09,21.18,75671
2021-02-18,21.73,22.0,21.23,21.33,70108
2021-02-19,21.27,21.86,20.93,21.84,57099
2021-02-22,22.06,22.51,21.23,21.33,77489
2021-02-23,21.14,21.46,20.71,20.77,52089
2021-02-24,20.77,21.18,20.49,20.71,39496
2021-02-25,20.71,20.88,19.83,20.09,49528
2021-02-26,19.62,20.23,19.47,19.81,34505
2021-03-01,20.06,20.46,19.88,20.15,33866
2021-03-02,20.11,20.11,19.61,19.74,34119
2021-03-03,19.82,20.44,19.61,20.15,38623
2021-03-04,19.93,20.12,19.44,19.46,40318
2021-03-05,19.23,20.23,19.2,19.98,42506
2021-03-08,20.13,20.16,19.5,19.52,35410
2021-03-09,19.75,19.75,18.33,18.44,48519
2021-03-10,18.69,18.82,18.15,18.49,27907
2021-03-11,18.34,18.84,18.22,18.64,27355
2021-03-12,18.65,19.05,18.2,18.73,35710
2021-03-15,18.64,18.64,18.1,18.24,23133
2021-03-16,18.28,18.99,18.21,18.58,25808
2021-03-17,18.99,19.38,18.58,19.03,35279
2021-03-18,19.0,19.49,18.89,19.15,33707
2021-03-19,18.82,19.11,18.46,18.58,28626
2021-03-22,18.55,19.29,18.55,18.95,27788
2021-03-23,18.86,19.02,18.47,18.82,33718
2021-03-24,18.77,20.02,18.68,19.09,70533
2021-03-25,18.75,19.06,18.62,18.74,36119
2021-03-26,18.78,19.04,18.67,18.82,27496
2021-03-29,18.77,18.84,18.38,18.41,30849
2021-03-30,18.31,18.48,18.18,18.2,23261
2021-03-31,18.2,18.29,17.21,17.46,41054
2021-04-01,17.46,17.6,17.18,17.35,29001
2021-04-02,17.41,17.53,17.27,17.46,23666
2021-04-06,17.47,17.95,17.45,17.59,32016
2021-04-07,17.71,17.96,17.55,17.9,27845
2021-04-08,18.02,19.39,17.82,18.74,86357
2021-04-09,18.4,18.66,18.2,18.52,40143
2021-04-12,18.64,19.06,18.23,18.64,41413
2021-04-13,18.46,18.58,18.02,18.23,30456
2021-04-14,18.23,18.45,18.13,18.36,22665
2021-04-15,18.27,18.27,17.74,17.76,26186
2021-04-16,17.87,18.16,17.8,17.89,20858
2021-04-19,17.89,18.61,17.87,18.35,30234
2021-04-20,18.35,18.65,18.16,18.2,24877
2021-04-21,18.09,18.09,17.82,17.89,23462
2021-04-22,17.95,18.06,17.64,17.71,27418
2021-04-23,17.64,18.06,17.03,17.71,32329
2021-04-26,18.66,19.35,18.23,18.26,88213
2021-04-27,18.19,18.99,18.16,18.71,65370
2021-04-28,18.67,19.25,18.3,19.13,60469
2021-04-29,19.2,20.29,19.19,20.2,120056
2021-04-30,20.26,20.33,19.22,19.89,82763
2021-05-06,19.95,20.55,19.25,20.51,83609
2021-05-07,20.33,20.85,19.84,19.84,60379
2021-05-10,19.89,20.57,19.59,20.19,53626
2021-05-11,20.17,21.2,19.77,20.91,76390
2021-05-12,20.99,22.3,20.64,21.51,90197
2021-05-13,21.38,21.87,20.82,20.92,78979
2021-05-14,21.4,24.4,20.88,23.89,206967
2021-05-17,23.11,23.8,22.42,22.49,140521
2021-05-18,22.16,23.92,22.06,22.72,97223
2021-05-19,22.49,23.4,21.92,22.38,93949
2021-05-20,22.09,23.48,22.09,22.86,96793
2021-05-21,22.64,23.06,22.2,22.24,80016
2021-05-24,22.23,23.1,22.22,22.55,79606
2021-05-25,22.33,24.44,22.2,23.59,147378
2021-05-26,23.82,24.71,23.13,23.18,148261
2021-05-27,23.04,23.45,22.35,22.59,97947
2021-05-28,22.4,22.88,21.95,22.17,108850
2021-05-31,22.3,23.6,21.96,23.35,133607
2021-06-01,23.2,24.14,23.15,23.78,126177
2021-06-02,23.98,24.82,23.31,24.17,141876
2021-06-03,24.17,24.37,23.89,23.93,86727
2021-06-04,23.85,25.39,23.71,24.51,163790
2021-06-07,23.96,24.54,23.31,24.0,97149
2021-06-08,24.0,24.44,23.54,23.94,65993
2021-06-09,23.73,24.01,23.21,23.44,46486
2021-06-10,23.33,23.87,23.06,23.55,56365
2021-06-11,23.55,23.68,21.26,22.09,134987
2021-06-15,22.12,23.25,22.0,22.64,101645
2021-06-16,23.1,23.18,22.38,22.73,71782
2021-06-17,22.74,23.33,22.49,23.06,55699
2021-06-18,22.99,23.69,22.87,23.51,68797
2021-06-21,23.68,24.0,23.38,23.7,74580
2021-06-22,23.47,24.69,23.27,23.7,108214
2021-06-23,23.4,24.16,22.78,24.02,92387
2021-06-24,24.03,27.32,23.92,27.09,226758
2021-06-25,26.99,29.75,26.14,28.15,283293
2021-06-28,27.65,27.66,25.86,26.7,195280
2021-06-29,26.76,27.23,25.93,26.07,120734
2021-06-30,26.49,26.86,25.54,26.51,101931
2021-07-01,26.71,27.2,24.23,24.37,134450
2021-07-02,24.03,26.08,23.73,25.23,118630
2021-07-05,25.23,25.51,24.55,25.04,66127
2021-07-06,25.06,25.22,24.42,24.86,69068
2021-07-07,24.85,25.53,24.22,24.92,81793
2021-07-08,25.06,25.7,24.92,25.26,100946
2021-07-09,25.0,25.26,24.55,24.99,64491
2021-07-12,25.26,26.01,24.58,25.37,106255
2021-07-13,25.12,25.24,23.33,23.67,137317
2021-07-14,23.64,24.65,23.61,23.91,73479
2021-07-15,23.67,24.64,23.67,24.38,82263
2021-07-16,24.4,26.0,24.07,25.95,128675
2021-07-19,25.4,26.08,24.75,25.77,95385
2021-07-20,25.84,26.44,25.2,26.16,86301
2021-07-21,25.79,27.13,25.77,26.58,95718
2021-07-22,26.58,28.15,26.22,27.73,123356
2021-07-23,27.74,30.94,27.11,27.85,201142
2021-07-26,27.31,27.69,25.58,26.03,154975
2021-07-27,25.78,26.2,24.11,24.37,130216
2021-07-28,24.23,24.82,23.51,23.69,78208
2021-07-29,24.06,25.01,24.06,24.69,79621
2021-07-30,24.46,24.68,23.4,23.53,83059
2021-08-02,24.47,25.29,22.95,24.68,95629
2021-08-03,24.62,25.78,24.23,24.85,89896
2021-08-04,24.55,26.02,24.44,25.98,105953
2021-08-05,25.44,25.78,24.89,25.08,70988
2021-08-06,24.75,25.97,24.7,25.72,80417
2021-08-09,25.64,26.58,25.49,26.07,77185
2021-08-10,25.78,26.02,25.21,25.85,73063
2021-08-11,25.78,26.23,24.95,24.96,71012
2021-08-12,24.75,25.42,24.62,24.87,43500
2021-08-13,24.73,25.02,23.88,24.06,60844
2021-08-16,24.1,24.92,24.09,24.32,57058
2021-08-17,23.97,25.64,23.9,24.0,81390
2021-08-18,23.82,26.12,23.63,25.58,157008
2021-08-19,25.37,25.7,24.17,24.24,107787
2021-08-20,23.71,24.33,23.51,23.82,64271
2021-08-23,24.22,24.95,24.0,24.93,84657
2021-08-24,24.93,25.82,24.75,25.59,100995
2021-08-25,25.53,25.69,24.89,25.01,56024
2021-08-26,25.01,25.16,23.98,23.98,70840
2021-08-27,23.98,24.19,23.18,23.42,73985
2021-08-30,23.42,23.95,22.78,22.78,70094
2021-08-31,22.49,23.29,21.91,22.91,76134
2021-09-01,23.02,24.53,22.62,23.7,91551
2021-09-02,23.54,24.44,23.44,23.92,78301
2021-09-03,25.78,26.99,23.88,24.06,151885
2021-09-06,23.4,24.95,23.38,24.33,114437
2021-09-07,23.98,24.3,23.37,24.06,97619
2021-09-08,24.75,28.89,24.61,26.73,299192
2021-09-09,26.26,29.32,26.26,28.89,282987
2021-09-10,28.89,29.82,28.11,28.4,210235
2021-09-13,27.58,28.04,26.63,27.36,159283
2021-09-14,27.36,27.57,26.21,26.29,105650
2021-09-15,26.8,28.69,26.24,28.33,163108
2021-09-16,28.25,29.78,27.8,28.11,142386
2021-09-17,27.91,28.53,26.61,27.64,109707
2021-09-22,27.51,27.51,25.78,26.26,114389
2021-09-23,26.51,27.08,26.0,26.2,83792
2021-09-24,26.38,26.53,25.33,25.53,59775
2021-09-27,25.53,25.75,24.24,24.49,73105
2021-09-28,24.47,25.06,24.19,24.54,55192
2021-09-29,24.2,24.36,23.7,23.73,46707
2021-09-30,23.98,24.25,23.85,24.11,36397
2021-10-08,24.46,24.98,24.28,24.62,42672
2021-10-11,24.66,24.82,23.7,23.75,47930
2021-10-12,23.73,23.73,22.89,23.24,42652
2021-10-13,23.19,23.85,23.03,23.57,28595
2021-10-14,23.37,23.63,23.15,23.44,19189
2021-10-15,23.42,23.71,23.2,23.44,23358
2021-10-18,23.44,23.44,22.91,23.0,31284
2021-10-19,23.02,23.84,22.75,23.25,28710
2021-10-20,23.35,23.51,23.12,23.43,20951
2021-10-21,23.36,24.0,23.23,23.78,38063
2021-10-22,23.91,23.91,23.31,23.51,28950
2021-10-25,23.36,23.96,22.6,23.77,52510
2021-10-26,23.77,23.78,23.46,23.47,26189
2021-10-27,23.71,23.71,22.73,22.75,29640
2021-10-28,22.6,23.09,21.79,21.8,34727
2021-10-29,22.33,22.87,22.06,22.33,33285
2021-11-01,22.6,22.88,22.24,22.67,23508
2021-11-02,22.55,22.84,21.71,22.03,32009
2021-11-03,22.03,22.25,21.92,22.09,17336
2021-11-04,22.26,22.38,21.91,22.07,21380
2021-11-05,22.04,22.26,21.92,22.0,22948
2021-11-08,21.93,22.37,21.75,22.15,25076
2021-11-09,22.09,24.2,22.09,23.92,95545
2021-11-10,23.64,24.17,23.64,23.98,59295
2021-11-11,23.98,25.0,23.86,24.44,62867
2021-11-12,24.75,24.82,24.26,24.63,45455
2021-11-15,24.64,25.04,24.44,24.68,37381
2021-11-16,24.75,24.91,24.1,24.2,38095
2021-11-17,24.21,24.46,23.87,23.98,33685
2021-11-18,24.0,24.0,23.2,23.24,38195
2021-11-19,23.22,23.89,22.86,23.47,55080
2021-11-22,23.26,24.68,23.08,24.41,71211
2021-11-23,24.3,24.98,24.26,24.75,56903
2021-11-24,24.78,25.2,24.51,24.75,43778
2021-11-25,24.79,25.18,24.62,24.67,48033
2021-11-26,24.7,25.78,24.58,24.83,64702
2021-11-29,24.38,24.94,24.16,24.4,55328
2021-11-30,24.44,24.95,24.04,24.18,47666
2021-12-01,24.06,25.28,24.06,24.91,67864
2021-12-02,24.76,25.2,24.65,25.0,57803
2021-12-03,25.11,25.42,24.8,25.02,50721
2021-12-06,25.31,26.33,24.9,25.42,100786
2021-12-07,25.47,25.61,24.13,24.24,65173
