date,open,high,low,close,volume
2021-12-08,24.33,25.55,24.17,25.13,78132
2021-12-09,25.04,26.39,24.75,25.74,100926
2021-12-10,25.34,25.46,24.81,25.2,66374
2021-12-13,25.56,26.47,25.16,25.34,99419
2021-12-14,25.2,25.64,24.87,25.49,53231
2021-12-15,25.3,25.98,25.3,25.77,68533
2021-12-16,25.85,26.23,25.56,26.22,60992
2021-12-17,26.07,26.26,25.67,25.78,53481
2021-12-20,25.51,26.26,25.3,25.35,53204
2021-12-21,25.42,25.71,25.05,25.65,44365
2021-12-22,25.51,25.78,25.2,25.34,33911
2021-12-23,25.27,25.46,24.93,24.98,31050
2021-12-24,25.12,26.6,24.51,26.4,111736
2021-12-27,26.4,28.19,26.02,27.02,129651
2021-12-28,27.04,27.66,26.61,27.02,63451
2021-12-29,27.0,27.0,26.18,26.65,52569
2021-12-30,26.65,27.6,26.64,26.71,60135
2021-12-31,26.51,27.48,26.41,27.21,54932
2022-01-04,27.21,27.33,26.69,26.92,42871
2022-01-05,26.91,27.5,26.5,26.8,50693
2022-01-06,26.61,27.0,26.37,26.92,37602
2022-01-07,26.89,27.22,25.92,25.98,51532
2022-01-10,25.91,27.63,25.8,27.39,80730
2022-01-11,27.27,27.6,26.89,26.94,38680
2022-01-12,26.94,27.16,26.55,26.93,30577
2022-01-13,26.95,27.35,26.47,26.51,38229
2022-01-14,26.29,26.73,26.13,26.27,31019
2022-01-17,25.74,27.04,25.74,26.94,38783
2022-01-18,26.95,27.85,26.58,26.65,58141
2022-01-19,26.77,27.32,26.55,26.95,43564
2022-01-20,27.01,27.31,26.06,26.44,62456
2022-01-21,26.56,29.21,26.13,28.89,125932
2022-01-24,28.8,29.67,28.27,28.53,94108
2022-01-25,28.06,28.51,26.75,26.78,77210
2022-01-26,27.38,27.75,26.13,27.16,59956
2022-01-27,26.82,27.62,25.97,26.0,60277
2022-01-28,26.4,26.7,25.74,26.18,36366
2022-02-07,27.16,28.8,26.63,28.34,88439
2022-02-08,28.2,32.0,28.06,31.69,150942
2022-02-09,31.64,32.58,30.99,31.93,111866
2022-02-10,32.26,32.33,31.43,32.06,77428
2022-02-11,31.85,34.72,28.13,29.35,224045
2022-02-14,28.22,29.84,27.96,28.6,106135
2022-02-15,28.29,30.6,27.99,30.04,110669
2022-02-16,30.04,30.61,29.47,29.58,68921
2022-02-17,28.95,29.23,28.16,28.22,76714
2022-02-18,28.13,29.09,27.78,28.73,58641
2022-02-21,28.58,29.78,28.51,29.55,61236
2022-02-22,28.92,30.4,28.77,29.76,71531
2022-02-23,29.77,30.4,29.51,29.82,61900
2022-02-24,29.6,31.08,28.82,29.54,111264
2022-02-25,29.57,30.46,29.32,29.85,63912
2022-02-28,30.14,30.18,28.71,29.04,58377
2022-03-01,29.03,29.51,28.69,29.13,36494
2022-03-02,28.71,29.06,28.65,28.94,28047
2022-03-03,28.98,29.23,28.82,29.09,27975
2022-03-04,28.89,29.42,28.83,28.99,33658
2022-03-07,28.88,29.15,27.71,27.88,51015
2022-03-08,28.04,28.11,26.6,26.63,50409
2022-03-09,26.82,27.05,24.04,25.28,80401
2022-03-10,25.86,26.13,25.45,25.49,43845
2022-03-11,24.95,26.36,24.53,26.08,59727
2022-03-14,25.46,26.22,25.21,25.22,45053
2022-03-15,25.33,25.96,23.89,23.89,67657
2022-03-16,24.56,26.02,23.71,25.95,86108
2022-03-17,31.16,31.16,28.7,28.87,296744
2022-03-18,28.99,30.13,27.99,29.06,204167
2022-03-21,28.55,29.23,27.7,27.85,149621
2022-03-22,27.71,28.46,27.51,27.71,87891
2022-03-23,27.73,28.01,27.23,27.4,60655
2022-03-24,26.99,27.23,26.55,26.86,50795
2022-03-25,26.88,27.3,26.16,26.23,64917
2022-03-28,25.93,26.53,25.43,25.64,67813
2022-03-29,26.07,26.2,25.18,25.38,43872
2022-03-30,25.71,27.86,25.58,27.42,128522
2022-03-31,27.04,28.46,26.86,27.99,110853
2022-04-01,27.64,29.56,27.51,29.12,118533
2022-04-06,28.83,29.35,28.49,28.84,64457
2022-04-07,28.65,29.29,28.4,28.46,52876
2022-04-08,28.54,29.01,27.89,28.33,61441
2022-04-11,27.91,28.88,27.09,27.23,72728
2022-04-12,27.16,28.85,26.91,28.61,96011
2022-04-13,27.96,28.13,26.85,26.89,77705
2022-04-14,27.2,28.46,27.04,28.3,79576
2022-04-15,28.85,31.06,28.31,29.11,197784
2022-04-18,28.63,30.64,28.01,30.49,170509
2022-04-19,30.15,31.91,29.61,30.86,126891
2022-04-20,31.2,31.83,30.73,31.15,86488
2022-04-21,30.57,31.78,30.47,30.66,94282
2022-04-22,30.27,31.26,29.58,29.92,102147
2022-04-25,29.29,30.26,28.54,28.89,100010
2022-04-26,28.96,29.68,27.5,28.5,114557
2022-04-27,27.99,30.75,27.92,30.44,114594
2022-04-28,29.93,30.17,28.54,28.9,94563
2022-04-29,29.58,33.42,28.62,32.31,165457
2022-05-05,31.64,33.23,31.2,31.87,138441
2022-05-06,30.82,31.24,29.63,31.02,103648
2022-05-09,30.46,31.35,30.34,30.82,67772
2022-05-10,29.92,32.04,29.92,31.74,103731
2022-05-11,31.51,32.94,31.2,31.56,128180
2022-05-12,31.33,32.92,31.22,32.13,87283
2022-05-13,32.24,32.46,31.24,31.53,66865
2022-05-16,31.75,32.19,30.95,31.69,60449
2022-05-17,30.89,30.89,28.9,29.45,130327
2022-05-18,29.89,30.4,29.33,29.71,81727
2022-05-19,29.16,29.66,28.55,29.21,67517
2022-05-20,29.42,30.16,29.06,29.3,74155
2022-05-23,29.04,30.57,28.89,30.22,84419
2022-05-24,30.33,31.18,29.38,29.39,73964
2022-05-25,29.31,29.83,29.18,29.44,48970
2022-05-26,29.45,30.23,28.65,29.06,61509
2022-05-27,29.19,29.4,27.97,28.14,66804
2022-05-30,28.2,28.74,28.08,28.46,43215
2022-05-31,28.66,29.19,27.85,29.0,55914
2022-06-01,28.75,29.15,28.09,28.22,54750
2022-06-02,28.15,28.84,27.58,28.71,62293
2022-06-06,28.36,31.05,28.36,30.57,142157
2022-06-07,30.57,32.13,30.41,32.07,168203
2022-06-08,32.13,33.02,31.53,32.6,136544
2022-06-09,32.67,33.71,32.2,32.33,117184
2022-06-10,32.09,33.91,32.07,33.78,109601
2022-06-13,32.95,35.11,32.84,34.95,125661
2022-06-14,33.71,36.46,33.64,35.75,134636
2022-06-15,36.82,42.92,36.54,42.92,276890
2022-06-16,41.45,43.09,40.18,40.42,260647
2022-06-17,39.63,43.69,39.63,42.72,214843
2022-06-20,42.29,42.68,40.83,41.4,133199
2022-06-21,41.44,43.09,40.9,41.51,123607
2022-06-22,41.99,43.02,40.82,41.44,126405
2022-06-23,41.51,44.58,41.45,43.84,214332
2022-06-24,44.06,44.44,42.33,42.68,133145
2022-06-27,42.95,43.68,42.11,42.33,134518
2022-06-28,42.3,42.58,41.04,41.49,152859
2022-06-29,41.0,42.19,40.33,40.45,101284
2022-06-30,40.6,41.22,38.95,40.46,116265
2022-07-01,40.18,40.83,39.5,39.6,64820
2022-07-04,39.68,39.78,38.2,39.23,89206
2022-07-05,39.69,39.71,38.89,39.13,86363
2022-07-06,39.07,39.49,38.47,39.02,65844
2022-07-07,38.82,39.15,37.75,37.84,74921
2022-07-08,38.34,39.11,37.6,38.11,83282
2022-07-11,38.11,38.61,37.36,38.02,49107
2022-07-12,38.2,38.99,37.58,37.84,84340
2022-07-13,36.82,38.06,36.66,37.63,59666
2022-07-14,37.95,38.26,37.16,37.56,51181
2022-07-15,37.51,37.62,36.54,36.58,79051
2022-07-18,36.82,37.49,36.42,36.46,61989
2022-07-19,36.33,37.0,36.04,36.64,52925
2022-07-20,36.58,37.06,36.42,36.62,56060
2022-07-21,36.64,36.8,35.44,35.54,56323
2022-07-22,35.66,36.79,35.66,36.27,72400
2022-07-25,36.47,37.08,35.77,35.96,54671
2022-07-26,35.96,37.42,35.89,37.0,57229
2022-07-27,36.84,37.46,36.53,37.08,53415
2022-07-28,37.28,37.83,36.38,36.4,81717
2022-07-29,36.2,36.74,35.85,36.04,65134
2022-08-01,36.07,37.22,35.9,37.22,66238
2022-08-02,36.82,37.11,33.71,34.64,103186
2022-08-03,34.64,36.09,34.64,35.02,80414
2022-08-04,35.49,35.73,34.71,35.28,43522
2022-08-05,35.87,37.56,34.95,37.35,102423
2022-08-08,37.16,37.16,36.38,36.99,65338
2022-08-09,37.15,38.19,36.83,37.92,69349
2022-08-10,37.61,38.18,37.37,37.58,44767
2022-08-11,37.85,42.8,37.51,41.44,171402
2022-08-12,40.61,41.02,39.53,39.71,108063
2022-08-15,39.35,40.31,39.24,39.81,66652
2022-08-16,39.71,40.25,38.6,38.91,62171
2022-08-17,39.45,40.99,38.68,39.95,92530
2022-08-18,39.37,40.26,38.95,39.6,73836
2022-08-19,39.6,40.77,39.29,39.6,63714
2022-08-22,38.82,39.5,37.24,37.67,117180
2022-08-23,37.34,38.26,36.47,37.49,102273
2022-08-24,37.12,39.41,36.83,36.89,98081
2022-08-25,36.82,38.02,35.93,37.13,82954
2022-08-26,37.35,37.44,35.47,35.72,64855
2022-08-29,35.05,36.37,34.82,36.21,39461
2022-08-30,36.13,36.5,35.18,35.61,45367
2022-08-31,35.49,36.14,34.33,34.6,72609
2022-09-01,34.56,35.42,34.05,34.16,41589
2022-09-02,34.33,34.71,34.13,34.4,38524
2022-09-05,34.13,34.41,33.37,33.82,42813
2022-09-06,33.92,34.42,33.58,34.34,53123
2022-09-07,33.87,34.74,33.71,34.22,45072
2022-09-08,34.4,35.42,34.4,34.58,65901
2022-09-09,34.63,36.2,34.41,35.6,89541
2022-09-13,35.44,36.57,35.44,35.83,65664
2022-09-14,35.09,35.42,34.54,35.04,49912
2022-09-15,35.1,36.4,34.29,34.61,77770
2022-09-16,34.26,34.4,30.58,30.78,148396
2022-09-19,30.92,31.99,30.57,31.71,94317
2022-09-20,31.69,32.0,31.11,31.32,48327
2022-09-21,30.96,31.71,30.75,31.39,40610
2022-09-22,31.4,31.63,30.95,31.02,32159
2022-09-23,30.76,31.42,30.2,30.47,38849
2022-09-26,30.26,31.06,30.18,30.34,42438
2022-09-27,30.51,31.75,30.51,31.72,56033
2022-09-28,31.51,31.83,30.58,30.6,36697
2022-09-29,31.2,31.34,29.86,30.11,38381
2022-09-30,30.26,30.6,29.69,29.69,30712
2022-10-10,29.76,30.04,28.64,28.83,45162
2022-10-11,28.99,29.7,28.29,29.04,41757
2022-10-12,28.89,30.34,28.58,30.28,49327
2022-10-13,29.92,30.49,29.79,30.05,41875
2022-10-14,30.53,31.25,30.3,31.13,66641
2022-10-17,30.79,31.75,30.64,31.32,46547
2022-10-18,31.28,32.26,30.98,31.7,50750
2022-10-19,31.64,31.75,31.04,31.09,36161
2022-10-20,30.85,32.53,30.85,31.77,50235
2022-10-21,33.02,33.44,31.64,31.66,81772
2022-10-24,31.63,33.58,31.63,32.0,98159
2022-10-25,31.96,32.0,29.15,29.82,111816
2022-10-26,30.29,31.29,29.84,30.86,99401
2022-10-27,30.84,32.82,30.47,31.99,107605
2022-10-28,31.64,31.78,29.92,30.17,71420
2022-10-31,29.8,31.29,29.79,30.52,64351
2022-11-01,30.54,31.6,30.22,31.32,87285
2022-11-02,30.78,31.91,30.51,31.55,93136
2022-11-03,30.99,31.22,30.04,30.66,83247
2022-11-04,30.4,34.6,30.4,33.39,183117
2022-11-07,33.39,33.43,32.11,32.13,111793
2022-11-08,32.33,32.42,31.77,32.33,71834
2022-11-09,32.18,32.64,31.82,31.98,49894
2022-11-10,31.71,32.62,31.3,31.99,61167
2022-11-11,33.73,35.0,32.66,33.16,148917
2022-11-14,33.09,35.43,33.09,33.41,143440
2022-11-15,33.02,37.17,32.79,35.87,179298
2022-11-16,35.09,35.49,33.88,34.18,115327
2022-11-17,33.92,35.2,33.44,34.89,99725
2022-11-18,34.54,36.64,34.47,35.2,99492
2022-11-21,34.96,35.42,33.91,34.34,64092
2022-11-22,34.2,35.09,33.58,34.16,72127
2022-11-23,34.17,34.4,33.2,33.23,58514
2022-11-24,33.71,33.98,33.2,33.42,35721
2022-11-25,32.82,33.94,32.63,33.22,47232
2022-11-28,31.93,32.62,31.64,32.59,43316
2022-11-29,32.68,35.13,32.63,34.92,119310
2022-11-30,34.66,35.08,34.4,34.54,50229
2022-12-01,35.3,36.8,34.54,34.75,102095
2022-12-02,34.46,35.24,33.76,34.0,57048
2022-12-05,34.42,35.4,34.13,35.33,80289
2022-12-06,34.79,36.06,34.79,35.38,68902
2022-12-07,35.09,35.43,34.47,34.71,46543
2022-12-08,34.7,34.71,33.99,34.4,42074
2022-12-09,34.4,34.55,33.63,34.55,69223
2022-12-12,34.07,34.2,33.1,33.15,51460
2022-12-13,33.17,33.5,33.02,33.15,35252
2022-12-14,33.12,34.06,32.89,33.63,33875
2022-12-15,33.63,33.77,33.04,33.58,23248
2022-12-16,33.44,33.71,32.88,33.05,28008
2022-12-19,33.05,33.23,31.64,31.99,43922
2022-12-20,32.01,32.21,30.89,31.11,45139
2022-12-21,31.13,31.16,30.27,30.61,36433
2022-12-22,30.96,31.35,30.56,30.65,33750
2022-12-23,30.26,31.33,30.0,30.94,33258
2022-12-26,31.29,31.48,30.54,31.02,29776
2022-12-27,31.46,31.98,31.02,31.42,40131
2022-12-28,31.04,31.35,30.51,30.76,31328
2022-12-29,30.82,31.74,30.68,31.26,37532
2022-12-30,31.17,31.86,31.17,31.45,29689
2023-01-03,31.16,31.99,30.39,31.92,49439
2023-01-04,31.87,32.31,31.42,31.58,41602
2023-01-05,31.64,33.34,31.64,32.95,88372
2023-01-06,32.75,34.54,32.75,33.94,108214
2023-01-09,33.96,36.7,33.85,35.53,155403
2023-01-10,35.16,36.73,35.03,35.81,104245
2023-01-11,36.06,36.35,35.44,35.62,61611
2023-01-12,35.64,36.47,34.89,36.12,64202
2023-01-13,37.35,37.85,35.71,36.72,97233
2023-01-16,36.47,41.3,36.24,39.2,237927
2023-01-17,39.23,40.15,38.84,39.92,135926
2023-01-18,39.83,40.47,39.16,39.31,103966
2023-01-19,39.12,40.08,39.06,39.82,83721
2023-01-20,40.22,40.61,38.89,40.17,85471
2023-01-30,41.37,41.63,39.58,39.84,106904
2023-01-31,40.0,42.15,40.0,40.26,108901
2023-02-01,39.92,41.64,39.92,41.52,88195
2023-02-02,41.75,41.75,39.39,39.55,131819
2023-02-03,39.15,39.89,38.89,39.44,78038
2023-02-06,38.87,39.3,37.99,38.45,79287
2023-02-07,38.45,39.27,37.93,38.44,88128
2023-02-08,38.44,38.44,36.82,36.89,79598
2023-02-09,36.79,37.16,36.37,37.02,87954
2023-02-10,36.67,37.0,35.89,36.22,76341
2023-02-13,36.18,37.21,36.0,36.89,75679
2023-02-14,37.06,37.16,36.4,36.97,65505
2023-02-15,36.99,37.94,36.82,37.15,95878
2023-02-16,37.02,37.95,35.91,36.26,123390
2023-02-17,36.03,36.38,34.89,34.92,83296
2023-02-20,35.65,36.47,34.86,36.23,101401
2023-02-21,36.13,36.27,35.37,35.76,57599
2023-02-22,35.37,36.04,35.09,35.3,48451
2023-02-23,35.1,36.17,35.1,35.64,73068
2023-02-24,35.63,35.78,35.02,35.18,44709
2023-02-27,34.8,35.29,34.54,34.73,44483
2023-02-28,35.09,35.29,34.64,35.08,42381
2023-03-01,35.11,36.02,34.89,35.96,88170
2023-03-02,35.78,35.96,35.22,35.58,55978
2023-03-03,35.58,35.92,35.12,35.71,66379
2023-03-06,35.71,35.75,34.35,34.53,78281
2023-03-07,34.46,34.63,33.56,33.58,63780
2023-03-08,33.51,33.85,33.16,33.76,34044
2023-03-09,33.8,34.05,33.44,33.93,34277
2023-03-10,33.49,34.13,33.44,33.7,37703
2023-03-13,33.54,34.45,33.51,34.22,63360
2023-03-14,34.06,34.13,32.63,33.15,76132
2023-03-15,33.68,33.94,32.96,33.09,53513
2023-03-16,32.76,33.26,32.69,32.86,36406
2023-03-17,33.26,34.36,33.02,34.06,99277
2023-03-20,34.13,34.38,33.58,33.99,65862
2023-03-21,33.92,37.06,33.85,36.52,154129
2023-03-22,36.82,36.93,35.31,35.64,104405
2023-03-23,35.31,37.95,35.23,37.49,194143
2023-03-24,37.5,38.96,36.88,37.56,160301
2023-03-27,37.38,39.76,37.22,38.4,200797
2023-03-28,37.51,38.01,36.19,36.41,156313
2023-03-29,36.47,36.92,36.09,36.27,77665
2023-03-30,36.22,36.26,35.11,35.78,75625
2023-03-31,35.93,36.69,35.31,36.5,85589
2023-04-03,35.89,41.96,35.84,41.3,299134
2023-04-04,40.61,42.66,40.54,41.58,239701
2023-04-06,41.3,41.58,39.51,39.85,141796
2023-04-07,40.04,40.8,39.34,40.02,125993
2023-04-10,40.53,40.75,37.66,37.79,150322
2023-04-11,38.11,38.89,37.39,37.98,105381
2023-04-12,38.54,40.82,38.42,39.94,147342
2023-04-13,39.23,40.04,38.8,39.22,102088
2023-04-14,39.22,39.85,38.68,39.29,85718
2023-04-17,39.36,40.05,38.26,39.2,116138
2023-04-18,38.67,39.35,37.78,38.13,102321
2023-04-19,37.93,38.39,37.29,37.44,73202
2023-04-20,37.51,38.19,36.86,37.92,97209
2023-04-21,38.03,38.03,35.36,35.36,107582
2023-04-24,35.15,36.47,34.54,34.72,89535
2023-04-25,34.71,35.86,34.2,35.09,93951
2023-04-26,35.09,35.13,32.61,32.77,129075
2023-04-27,32.33,33.37,32.33,32.6,66911
2023-04-28,32.95,34.82,32.92,34.21,96447
2023-05-04,33.73,34.27,33.02,33.26,69908
2023-05-05,33.25,34.92,33.08,33.37,97933
2023-05-08,33.5,34.82,32.69,34.34,96119
2023-05-09,34.2,37.71,34.2,35.78,196201
2023-05-10,35.53,35.91,34.39,34.96,102153
2023-05-11,35.28,35.44,34.29,34.33,52904
2023-05-12,34.21,34.75,33.93,33.99,57486
2023-05-15,34.06,35.01,33.23,34.65,65144
2023-05-16,34.61,34.93,33.58,33.75,43220
2023-05-17,33.75,34.11,33.48,33.72,29865
2023-05-18,33.71,34.26,33.55,34.11,47569
2023-05-19,33.79,34.31,33.51,34.29,42830
2023-05-22,34.06,34.29,33.55,33.65,37137
2023-05-23,33.82,33.82,32.22,32.35,66634
2023-05-24,32.25,32.4,31.68,31.69,46494
2023-05-25,31.89,32.18,31.51,32.07,42833
2023-05-26,32.2,33.02,31.76,32.63,39800
2023-05-29,32.69,33.22,32.22,32.33,33230
2023-05-30,32.33,33.19,31.99,33.19,42031
2023-05-31,33.29,33.5,32.82,33.34,39257
2023-06-01,33.33,34.72,33.08,34.2,65134
2023-06-02,34.27,34.64,33.86,33.98,40800
2023-06-05,34.06,34.47,33.8,34.19,33040
2023-06-06,33.93,34.53,33.02,33.26,47450
2023-06-07,33.31,34.71,33.2,34.17,58880
2023-06-08,34.06,35.67,34.06,35.09,75055
2023-06-09,34.95,36.14,34.47,35.04,80014
2023-06-12,35.09,35.98,35.04,35.35,49752
2023-06-13,35.26,36.81,35.19,36.31,54045
2023-06-14,36.32,36.72,36.02,36.26,44258
2023-06-15,36.13,36.55,35.5,35.77,55057
2023-06-16,35.97,36.24,35.44,36.03,54172
2023-06-19,36.09,37.5,36.09,36.98,84670
2023-06-20,36.55,36.95,35.99,36.38,58875
2023-06-21,36.14,36.38,35.13,35.37,58336
2023-06-26,34.61,34.86,33.64,33.77,60241
2023-06-27,33.87,34.23,33.66,33.7,36457
2023-06-28,33.64,33.66,32.49,32.95,44551
2023-06-29,32.81,33.43,32.75,33.23,34537
2023-06-30,33.02,33.86,32.75,33.43,41265
2023-07-03,33.44,34.17,32.68,33.77,54006
2023-07-04,33.6,33.95,33.29,33.49,25733
2023-07-05,33.35,33.56,33.18,33.25,17669
2023-07-06,33.33,33.42,32.73,32.86,26315
2023-07-07,32.68,33.49,32.06,33.21,29648
2023-07-10,33.16,33.5,32.49,32.94,29861
2023-07-11,32.87,33.15,32.73,33.04,18454
2023-07-12,32.94,33.57,32.55,32.6,27576
2023-07-13,32.68,33.94,32.64,33.24,40420
2023-07-14,33.03,33.56,33.02,33.09,25191
2023-07-17,33.02,33.21,32.66,32.98,21160
2023-07-18,32.94,33.15,32.64,32.75,15299
2023-07-19,32.75,33.58,32.68,33.31,32543
2023-07-20,33.46,33.71,32.64,32.71,37109
2023-07-21,32.73,32.83,32.29,32.34,23510
2023-07-24,32.17,32.42,31.44,31.55,33808
2023-07-25,33.46,35.63,33.03,34.97,179900
2023-07-26,34.96,35.08,33.26,33.59,102966
2023-07-27,33.29,34.39,33.01,33.42,57382
2023-07-28,33.64,40.11,33.38,40.11,333723
2023-07-31,41.02,42.86,39.17,39.23,459983
2023-08-01,38.04,40.06,37.17,38.4,302948
2023-08-02,38.46,40.26,38.2,39.23,272904
2023-08-03,40.23,45.09,38.99,43.36,419934
2023-08-04,46.05,52.05,44.06,47.5,683589
2023-08-07,47.98,51.3,47.03,50.68,528267
2023-08-08,48.2,50.13,46.17,47.71,438513
2023-08-09,48.21,50.11,47.51,48.83,385000
2023-08-10,48.11,56.3,47.98,54.9,530643
2023-08-11,52.34,54.22,50.4,50.96,508177
2023-08-14,48.9,53.23,48.2,48.2,506658
2023-08-15,46.15,51.63,46.15,51.42,456208
2023-08-16,49.58,54.13,48.91,49.71,475015
2023-08-17,48.89,50.15,46.95,47.88,384707
2023-08-18,48.25,49.35,46.53,46.58,283917
2023-08-21,46.18,47.82,45.8,46.77,265395
2023-08-22,46.2,49.93,45.95,48.85,427368
2023-08-23,47.37,48.68,46.28,46.54,313987
2023-08-24,46.56,50.72,46.56,48.73,412138
2023-08-25,48.27,50.77,48.26,50.17,392557
2023-08-28,60.22,60.22,50.38,50.41,791034
2023-08-29,46.82,50.81,46.6,48.59,561147
2023-08-30,47.51,47.58,44.06,44.46,450733
2023-08-31,44.79,45.16,43.33,43.33,230674
2023-09-01,43.78,44.81,42.89,43.0,208064
2023-09-04,43.02,43.71,41.99,42.91,204144
2023-09-05,42.47,42.73,41.69,41.88,178326
2023-09-06,41.46,41.8,40.46,40.62,197687
2023-09-07,40.68,41.71,40.39,41.18,252189
2023-09-08,40.61,43.7,40.27,42.89,284316
2023-09-11,42.75,44.89,41.47,43.98,310653
2023-09-12,43.29,43.8,42.75,42.89,150509
2023-09-13,42.75,42.89,41.35,42.29,139891
2023-09-14,42.54,43.53,41.91,42.91,172538
2023-09-15,42.75,43.56,41.85,42.13,153800
2023-09-18,41.65,42.61,41.56,42.24,120489
2023-09-19,42.24,42.85,41.71,42.11,92540
2023-09-20,41.71,42.46,41.53,41.71,88030
2023-09-21,41.3,42.31,41.24,41.77,83914
2023-09-22,42.52,45.64,42.41,45.42,307253
2023-09-25,43.85,44.06,42.38,42.46,202991
2023-09-26,42.44,43.49,42.33,43.01,116770
2023-09-27,43.02,44.4,42.88,43.98,139251
2023-09-28,44.38,44.51,42.6,42.75,131674
2023-10-09,41.58,41.58,38.43,41.04,141454
2023-10-10,41.02,41.85,40.89,40.95,79337
2023-10-11,41.02,42.17,40.82,41.04,78197
2023-10-12,42.46,43.25,40.96,41.3,134293
2023-10-13,40.31,41.55,39.69,40.77,92166
2023-10-16,40.56,41.35,39.92,40.16,94536
2023-10-17,40.29,41.99,40.02,40.86,152784
2023-10-18,40.13,41.4,39.73,40.61,116170
2023-10-19,40.53,42.99,40.26,41.71,194677
2023-10-20,41.29,43.92,41.16,42.65,169810
2023-10-23,41.84,41.84,39.45,41.02,158105
2023-10-24,41.3,44.36,39.68,43.35,275524
2023-10-25,43.31,43.33,40.95,40.95,226937
2023-10-26,39.3,40.93,39.27,40.18,129923
2023-10-27,40.09,40.35,39.08,39.98,138900
2023-10-30,39.58,40.94,39.51,40.51,88276
2023-10-31,40.46,41.37,40.18,40.51,88565
2023-11-01,41.16,41.29,38.78,38.95,123143
2023-11-02,38.68,39.55,37.78,37.8,107762
2023-11-03,38.05,38.98,37.85,38.4,76596
2023-11-06,39.53,41.26,38.97,40.68,181556
2023-11-07,40.03,40.95,39.95,40.69,115251
2023-11-08,40.51,41.0,39.85,40.22,103644
2023-11-09,39.89,40.49,39.79,39.89,62903
2023-11-10,39.81,40.8,39.72,40.0,89021
2023-11-13,39.81,40.04,39.13,39.29,90884
2023-11-14,39.23,40.91,39.1,40.14,122184
2023-11-15,41.23,44.26,41.23,41.82,277370
2023-11-16,41.51,42.64,41.21,41.24,122046
2023-11-17,41.15,41.98,40.9,41.64,105301
2023-11-20,41.64,42.23,40.43,41.91,120012
2023-11-21,42.24,42.95,41.71,41.75,124942
2023-11-22,41.16,42.12,40.95,41.0,71885
2023-11-23,40.95,41.23,40.24,40.85,76835
2023-11-24,40.89,40.93,39.7,39.75,64010
2023-11-27,39.38,39.58,38.89,39.12,67164
2023-11-28,39.02,39.36,38.53,39.15,51787
2023-11-29,39.02,40.26,39.02,39.58,61323
2023-11-30,39.57,40.3,39.31,39.86,65595
2023-12-01,40.06,41.13,39.58,40.74,89770
2023-12-04,40.82,41.89,40.45,40.95,91852
2023-12-05,40.62,41.29,40.14,40.26,72837
2023-12-06,40.37,41.13,40.24,40.44,75653
2023-12-07,40.26,43.26,40.16,42.13,169646
2023-12-08,41.82,42.57,41.39,42.1,100655
2023-12-11,42.0,43.82,40.96,43.14,140951
2023-12-12,42.62,43.31,42.41,42.68,70550
2023-12-13,42.45,42.45,41.64,41.64,59159
2023-12-14,41.99,42.19,41.46,41.46,49076
2023-12-15,41.46,42.55,41.11,41.91,71662
2023-12-18,41.78,42.89,41.46,42.18,65768
2023-12-19,42.05,43.03,41.46,42.68,86425
2023-12-20,42.64,42.68,39.56,39.58,139120
2023-12-21,39.69,41.02,39.55,40.45,77832
2023-12-22,40.46,40.62,39.62,40.02,60916
2023-12-25,39.78,40.0,38.68,38.81,66482
2023-12-26,38.75,39.4,38.55,39.02,49845
2023-12-27,39.08,41.11,38.91,40.24,98139
